timestamp,seconds from start,altitude
2022-03-16 12:03:41.208757-05:00,0.00041,120.25183489738308
2022-03-16 12:03:41.317605-05:00,0.109258,120.12683299000534
2022-03-16 12:03:41.426572-05:00,0.218225,119.31432059205005
2022-03-16 12:03:41.535930-05:00,0.327583,119.814328221561
2022-03-16 12:03:41.645251-05:00,0.436904,119.31432059205005
2022-03-16 12:03:41.746267-05:00,0.53792,119.25181963836118
2022-03-16 12:03:41.848336-05:00,0.639989,118.93931486991684
2022-03-16 12:03:41.952940-05:00,0.744593,119.43932249942779
2022-03-16 12:03:42.063572-05:00,0.855225,119.06431677729458
2022-03-16 12:03:42.174213-05:00,0.965866,119.31432059205005
2022-03-16 12:03:42.283960-05:00,1.075613,119.12681773098345
2022-03-16 12:03:42.387490-05:00,1.179143,119.12681773098345
2022-03-16 12:03:42.496330-05:00,1.287983,119.50182345311666
2022-03-16 12:03:42.605586-05:00,1.397239,119.50182345311666
2022-03-16 12:03:42.714643-05:00,1.506296,119.50182345311666
2022-03-16 12:03:42.828997-05:00,1.62065,118.6268101014725
2022-03-16 12:03:42.931109-05:00,1.722762,119.06431677729458
2022-03-16 12:03:43.035072-05:00,1.826725,119.00181582360571
2022-03-16 12:03:43.137186-05:00,1.928839,118.87681391622797
2022-03-16 12:03:43.246108-05:00,2.037761,119.31432059205005
2022-03-16 12:03:43.355586-05:00,2.147239,118.75181200885024
2022-03-16 12:03:43.464829-05:00,2.256482,119.18931868467232
2022-03-16 12:03:43.573891-05:00,2.365544,119.56432440680553
2022-03-16 12:03:43.682968-05:00,2.474621,119.50182345311666
2022-03-16 12:03:43.791957-05:00,2.58361,118.87681391622797
2022-03-16 12:03:43.895526-05:00,2.687179,119.31432059205005
2022-03-16 12:03:44.002099-05:00,2.793752,119.00181582360571
2022-03-16 12:03:44.109621-05:00,2.901274,119.50182345311666
2022-03-16 12:03:44.212922-05:00,3.004575,119.12681773098345
2022-03-16 12:03:44.318181-05:00,3.109834,119.814328221561
2022-03-16 12:03:44.421325-05:00,3.212978,119.18931868467232
2022-03-16 12:03:44.526367-05:00,3.31802,119.25181963836118
2022-03-16 12:03:44.632899-05:00,3.424552,119.75182726787213
2022-03-16 12:03:44.734983-05:00,3.526636,119.31432059205005
2022-03-16 12:03:44.837935-05:00,3.629588,118.87681391622797
2022-03-16 12:03:44.942757-05:00,3.73441,119.6268253604944
2022-03-16 12:03:45.049895-05:00,3.841548,119.56432440680553
2022-03-16 12:03:45.159051-05:00,3.950704,119.50182345311666
2022-03-16 12:03:45.267990-05:00,4.059643,119.50182345311666
2022-03-16 12:03:45.377054-05:00,4.168707,119.93933012893874
2022-03-16 12:03:45.486294-05:00,4.277947,119.56432440680553
2022-03-16 12:03:45.595302-05:00,4.386955,119.31432059205005
2022-03-16 12:03:45.704189-05:00,4.495842,119.6268253604944
2022-03-16 12:03:45.807801-05:00,4.599454,119.12681773098345
2022-03-16 12:03:45.911396-05:00,4.703049,119.25181963836118
2022-03-16 12:03:46.017628-05:00,4.809281,119.12681773098345
2022-03-16 12:03:46.134248-05:00,4.925901,119.75182726787213
2022-03-16 12:03:46.243393-05:00,5.035046,119.25181963836118
2022-03-16 12:03:46.352534-05:00,5.144187,119.87682917524987
2022-03-16 12:03:46.453282-05:00,5.244935,119.50182345311666
2022-03-16 12:03:46.562284-05:00,5.353937,119.25181963836118
2022-03-16 12:03:46.671348-05:00,5.463001,119.50182345311666
2022-03-16 12:03:46.784024-05:00,5.575677,118.87681391622797
2022-03-16 12:03:46.888890-05:00,5.680543,118.6268101014725
2022-03-16 12:03:46.994327-05:00,5.78598,119.31432059205005
2022-03-16 12:03:47.103947-05:00,5.8956,119.814328221561
2022-03-16 12:03:47.213033-05:00,6.004686,119.50182345311666
2022-03-16 12:03:47.322062-05:00,6.113715,119.06431677729458
2022-03-16 12:03:47.431281-05:00,6.222934,119.06431677729458
2022-03-16 12:03:47.540252-05:00,6.331905,119.12681773098345
2022-03-16 12:03:47.649490-05:00,6.441143,119.43932249942779
2022-03-16 12:03:47.759993-05:00,6.551646,119.06431677729458
2022-03-16 12:03:47.865154-05:00,6.656807,119.56432440680553
2022-03-16 12:03:47.967599-05:00,6.759252,119.25181963836118
2022-03-16 12:03:48.070179-05:00,6.861832,118.68931105516137
2022-03-16 12:03:48.181891-05:00,6.973544,119.18931868467232
2022-03-16 12:03:48.290977-05:00,7.08263,118.87681391622797
2022-03-16 12:03:48.400005-05:00,7.191658,119.50182345311666
2022-03-16 12:03:48.508957-05:00,7.30061,119.6268253604944
2022-03-16 12:03:48.617873-05:00,7.409526,119.50182345311666
2022-03-16 12:03:48.727189-05:00,7.518842,119.43932249942779
2022-03-16 12:03:48.829301-05:00,7.620954,119.25181963836118
2022-03-16 12:03:48.932958-05:00,7.724611,118.87681391622797
2022-03-16 12:03:49.036184-05:00,7.827837,119.31432059205005
2022-03-16 12:03:49.140416-05:00,7.932069,119.06431677729458
2022-03-16 12:03:49.249436-05:00,8.041089,119.00181582360571
2022-03-16 12:03:49.358503-05:00,8.150156,119.12681773098345
2022-03-16 12:03:49.467649-05:00,8.259302,119.31432059205005
2022-03-16 12:03:49.576875-05:00,8.368528,119.50182345311666
2022-03-16 12:03:49.686187-05:00,8.47784,119.12681773098345
2022-03-16 12:03:49.797433-05:00,8.589086,119.18931868467232
2022-03-16 12:03:49.906811-05:00,8.698464,119.00181582360571
2022-03-16 12:03:50.009550-05:00,8.801203,118.93931486991684
2022-03-16 12:03:50.116169-05:00,8.907822,118.50180819409476
2022-03-16 12:03:50.225115-05:00,9.016768,119.00181582360571
