timestamp,seconds from start,altitude
2022-03-16 12:08:16.553761-05:00,0.000406,121.0018463416495
2022-03-16 12:08:16.754370-05:00,0.201015,120.56433966582742
2022-03-16 12:08:16.955301-05:00,0.401946,120.31433585107195
2022-03-16 12:08:17.160784-05:00,0.607429,120.68934157320516
2022-03-16 12:08:17.361639-05:00,0.808284,120.31433585107195
2022-03-16 12:08:17.564557-05:00,1.011202,120.68934157320516
2022-03-16 12:08:17.765110-05:00,1.211755,119.87682917524987
2022-03-16 12:08:17.966086-05:00,1.412731,120.31433585107195
2022-03-16 12:08:18.166516-05:00,1.613161,120.25183489738308
2022-03-16 12:08:18.370437-05:00,1.817082,120.06433203631647
2022-03-16 12:08:18.574424-05:00,2.021069,120.18933394369421
2022-03-16 12:08:18.774769-05:00,2.221414,120.06433203631647
2022-03-16 12:08:18.975675-05:00,2.42232,120.25183489738308
2022-03-16 12:08:19.176251-05:00,2.622896,120.18933394369421
2022-03-16 12:08:19.378270-05:00,2.824915,119.75182726787213
2022-03-16 12:08:19.581243-05:00,3.027888,119.93933012893874
2022-03-16 12:08:19.781957-05:00,3.228602,120.25183489738308
2022-03-16 12:08:19.982692-05:00,3.429337,120.37683680476081
2022-03-16 12:08:20.183549-05:00,3.630194,120.43933775844968
2022-03-16 12:08:20.386002-05:00,3.832647,119.68932631418326
2022-03-16 12:08:20.581227-05:00,4.027872,119.87682917524987
2022-03-16 12:08:20.781752-05:00,4.228397,120.37683680476081
2022-03-16 12:08:20.982477-05:00,4.429122,120.0018310826276
2022-03-16 12:08:21.183348-05:00,4.629993,119.93933012893874
2022-03-16 12:08:21.383550-05:00,4.830195,120.06433203631647
2022-03-16 12:08:21.586581-05:00,5.033226,119.75182726787213
2022-03-16 12:08:21.787494-05:00,5.234139,120.25183489738308
2022-03-16 12:08:21.987989-05:00,5.434634,119.93933012893874
2022-03-16 12:08:22.188794-05:00,5.635439,120.12683299000534
2022-03-16 12:08:22.389940-05:00,5.836585,120.31433585107195
2022-03-16 12:08:22.588144-05:00,6.034789,120.12683299000534
2022-03-16 12:08:22.788638-05:00,6.235283,120.81434348058289
2022-03-16 12:08:22.989400-05:00,6.436045,120.43933775844968
2022-03-16 12:08:23.189963-05:00,6.636608,119.75182726787213
2022-03-16 12:08:23.389975-05:00,6.83662,120.56433966582742
2022-03-16 12:08:23.589890-05:00,7.036535,120.0018310826276
2022-03-16 12:08:23.791183-05:00,7.237828,120.18933394369421
2022-03-16 12:08:23.991946-05:00,7.438591,120.12683299000534
2022-03-16 12:08:24.195097-05:00,7.641742,120.0018310826276
2022-03-16 12:08:24.395968-05:00,7.842613,120.0018310826276
2022-03-16 12:08:24.595725-05:00,8.04237,120.12683299000534
2022-03-16 12:08:24.796795-05:00,8.24344,120.12683299000534
2022-03-16 12:08:24.997411-05:00,8.444056,119.75182726787213
2022-03-16 12:08:25.201676-05:00,8.648321,119.6268253604944
2022-03-16 12:08:25.401829-05:00,8.848474,120.18933394369421
2022-03-16 12:08:25.609872-05:00,9.056517,120.0018310826276
2022-03-16 12:08:25.810353-05:00,9.256998,120.0018310826276
2022-03-16 12:08:26.011160-05:00,9.457805,120.06433203631647
2022-03-16 12:08:26.206529-05:00,9.653174,120.12683299000534
2022-03-16 12:08:26.413606-05:00,9.860251,119.93933012893874
2022-03-16 12:08:26.619091-05:00,10.065736,120.56433966582742
2022-03-16 12:08:26.820065-05:00,10.26671,120.31433585107195
2022-03-16 12:08:27.020699-05:00,10.467344,120.12683299000534
2022-03-16 12:08:27.224356-05:00,10.671001,120.25183489738308
2022-03-16 12:08:27.421984-05:00,10.868629,120.0018310826276
2022-03-16 12:08:27.622805-05:00,11.06945,120.56433966582742
2022-03-16 12:08:27.823587-05:00,11.270232,120.50183871213855
2022-03-16 12:08:28.024306-05:00,11.470951,119.93933012893874
2022-03-16 12:08:28.230095-05:00,11.67674,120.25183489738308
2022-03-16 12:08:28.432030-05:00,11.878675,120.12683299000534
2022-03-16 12:08:28.638089-05:00,12.084734,120.12683299000534
2022-03-16 12:08:28.838896-05:00,12.285541,120.12683299000534
2022-03-16 12:08:29.039533-05:00,12.486178,120.06433203631647
2022-03-16 12:08:29.243132-05:00,12.689777,119.93933012893874
2022-03-16 12:08:29.444513-05:00,12.891158,119.93933012893874
2022-03-16 12:08:29.648614-05:00,13.095259,119.93933012893874
2022-03-16 12:08:29.849905-05:00,13.29655,120.12683299000534
2022-03-16 12:08:30.050674-05:00,13.497319,120.50183871213855
2022-03-16 12:08:30.256350-05:00,13.702995,120.43933775844968
2022-03-16 12:08:30.457041-05:00,13.903686,120.12683299000534
2022-03-16 12:08:30.655588-05:00,14.102233,120.31433585107195
2022-03-16 12:08:30.856615-05:00,14.30326,120.68934157320516
2022-03-16 12:08:31.057368-05:00,14.504013,120.68934157320516
2022-03-16 12:08:31.260372-05:00,14.707017,120.81434348058289
2022-03-16 12:08:31.465837-05:00,14.912482,120.81434348058289
2022-03-16 12:08:31.661511-05:00,15.108156,120.93934538796063
2022-03-16 12:08:31.862075-05:00,15.30872,121.62685587853818
2022-03-16 12:08:32.062779-05:00,15.509424,121.50185397116044
2022-03-16 12:08:32.268068-05:00,15.714713,121.50185397116044
2022-03-16 12:08:32.469389-05:00,15.916034,121.75185778591592
2022-03-16 12:08:32.669717-05:00,16.116362,121.62685587853818
2022-03-16 12:08:32.870912-05:00,16.317557,121.3768520637827
2022-03-16 12:08:33.071166-05:00,16.517811,121.93936064698252
2022-03-16 12:08:33.272160-05:00,16.718805,121.68935683222705
2022-03-16 12:08:33.472332-05:00,16.918977,122.31436636911575
2022-03-16 12:08:33.674342-05:00,17.120987,121.93936064698252
2022-03-16 12:08:33.875038-05:00,17.321683,122.31436636911575
2022-03-16 12:08:34.075714-05:00,17.522359,122.31436636911575
2022-03-16 12:08:34.273305-05:00,17.71995,122.31436636911575
2022-03-16 12:08:34.475129-05:00,17.921774,122.31436636911575
2022-03-16 12:08:34.680027-05:00,18.126672,122.68937209124896
2022-03-16 12:08:34.880639-05:00,18.327284,122.62687113756009
2022-03-16 12:08:35.081574-05:00,18.528219,122.18936446173801
2022-03-16 12:08:35.277339-05:00,18.723984,122.56437018387122
2022-03-16 12:08:35.479805-05:00,18.92645,122.25186541542688
2022-03-16 12:08:35.686178-05:00,19.132823,122.81437399862669
2022-03-16 12:08:35.886770-05:00,19.333415,122.18936446173801
2022-03-16 12:08:36.090418-05:00,19.537063,122.56437018387122
2022-03-16 12:08:36.286038-05:00,19.732683,122.37686732280461
2022-03-16 12:08:36.490450-05:00,19.937095,122.68937209124896
2022-03-16 12:08:36.686522-05:00,20.133167,122.37686732280461
2022-03-16 12:08:36.887458-05:00,20.334103,122.62687113756009
2022-03-16 12:08:37.088012-05:00,20.534657,122.56437018387122
