timestamp,seconds from start,altitude
2022-05-16 12:40:21.002607-05:00,0.000296,210.06570534828717
2022-05-16 12:40:21.386070-05:00,0.383759,210.62821393148698
2022-05-16 12:40:21.777473-05:00,0.775162,210.44071107042038
2022-05-16 12:40:22.161591-05:00,1.15928,210.25320820935377
2022-05-16 12:40:22.549089-05:00,1.546778,210.44071107042038
2022-05-16 12:40:22.934265-05:00,1.931954,210.3782101167315
2022-05-16 12:40:23.318024-05:00,2.315713,210.3782101167315
2022-05-16 12:40:23.703310-05:00,2.700999,210.44071107042038
2022-05-16 12:40:24.096464-05:00,3.094153,210.5657129777981
2022-05-16 12:40:24.483597-05:00,3.481286,210.69071488517585
2022-05-16 12:40:24.869131-05:00,3.86682,210.44071107042038
2022-05-16 12:40:25.261728-05:00,4.259417,210.3782101167315
2022-05-16 12:40:25.648248-05:00,4.645937,209.87820248722056
2022-05-16 12:40:26.036325-05:00,5.034014,210.0032043945983
2022-05-16 12:40:26.423666-05:00,5.421355,210.0032043945983
2022-05-16 12:40:26.810067-05:00,5.807756,209.6281986724651
2022-05-16 12:40:27.192239-05:00,6.189928,205.69063859006638
2022-05-16 12:40:27.577743-05:00,6.575432,122.31436636911575
2022-05-16 12:40:27.963407-05:00,6.961096,24.625375753414207
2022-05-16 12:40:28.352208-05:00,7.349897,57.87588311589227
2022-05-16 12:40:28.744889-05:00,7.742578,101.00154116121156
2022-05-16 12:40:29.129410-05:00,8.127099,53.75082017242695
2022-05-16 12:40:29.520692-05:00,8.518381,9.43764400701915
2022-05-16 12:40:29.909184-05:00,8.906873,14.812726024261845
2022-05-16 12:40:30.291143-05:00,9.288832,82.68876173037309
2022-05-16 12:40:30.676346-05:00,9.674035,96.43897154192416
2022-05-16 12:40:31.067793-05:00,10.065482,110.12668039978638
2022-05-16 12:40:31.454805-05:00,10.452494,115.37676050965133
2022-05-16 12:40:31.843270-05:00,10.840959,118.25180437933929
2022-05-16 12:40:32.231378-05:00,11.229067,121.56435492484931
2022-05-16 12:40:32.621850-05:00,11.619539,124.12689402609293
2022-05-16 12:40:33.006950-05:00,12.004639,127.31444266422523
2022-05-16 12:40:33.397063-05:00,12.394752,129.68947890440222
2022-05-16 12:40:33.784982-05:00,12.782671,131.93951323720148
2022-05-16 12:40:34.167518-05:00,13.165207,134.56455329213398
2022-05-16 12:40:34.551388-05:00,13.549077,137.81460288395513
2022-05-16 12:40:34.936909-05:00,13.934598,140.81464866102084
2022-05-16 12:40:35.323644-05:00,14.321333,142.43967345693142
2022-05-16 12:40:35.708885-05:00,14.706574,144.2522011139086
2022-05-16 12:40:36.094786-05:00,15.092475,147.68975356679636
2022-05-16 12:40:36.478513-05:00,15.476202,149.75228503852904
2022-05-16 12:40:36.864031-05:00,15.86172,159.18992904554818
2022-05-16 12:40:37.254771-05:00,16.25246,158.7524223697261
2022-05-16 12:40:37.648644-05:00,16.646333,155.7523765926604
