timestamp,seconds from start,altitude
2022-05-16 12:38:02.034733-05:00,0.000316,209.87820248722056
2022-05-16 12:38:02.429561-05:00,0.395144,210.3782101167315
2022-05-16 12:38:02.813589-05:00,0.779172,211.31572442206453
2022-05-16 12:38:03.195763-05:00,1.161346,211.1907225146868
2022-05-16 12:38:03.581510-05:00,1.547093,211.62822919050888
2022-05-16 12:38:03.969351-05:00,1.934934,211.3782253757534
2022-05-16 12:38:04.354408-05:00,2.319991,211.0032196536202
2022-05-16 12:38:04.739881-05:00,2.705464,211.0032196536202
2022-05-16 12:38:05.122031-05:00,3.087614,211.12822156099793
2022-05-16 12:38:05.508693-05:00,3.474276,211.0032196536202
2022-05-16 12:38:05.901059-05:00,3.866642,210.1907072556649
2022-05-16 12:38:06.290998-05:00,4.256581,209.75320057984283
2022-05-16 12:38:06.678902-05:00,4.644485,210.12820630197604
2022-05-16 12:38:07.068288-05:00,5.033871,210.0032043945983
2022-05-16 12:38:07.458266-05:00,5.423849,201.12806897077897
2022-05-16 12:38:07.847201-05:00,5.812784,167.00254825665675
2022-05-16 12:38:08.238181-05:00,6.203764,199.44054322117952
2022-05-16 12:38:08.625826-05:00,6.591409,209.31569390402075
2022-05-16 12:38:09.009903-05:00,6.975486,175.31517509727627
2022-05-16 12:38:09.405487-05:00,7.37107,161.43996337834744
2022-05-16 12:38:09.793760-05:00,7.759343,177.94021515220874
2022-05-16 12:38:10.183298-05:00,8.148881,191.12791638056
2022-05-16 12:38:10.569015-05:00,8.534598,198.3155260547799
2022-05-16 12:38:10.957433-05:00,8.923016,203.94061188677804
2022-05-16 12:38:11.344703-05:00,9.310286,206.75315480277715
2022-05-16 12:38:11.731596-05:00,9.697179,208.12817578393225
2022-05-16 12:38:12.122906-05:00,10.088489,208.56568245975433
2022-05-16 12:38:12.508482-05:00,10.474065,209.190691996643
2022-05-16 12:38:12.892140-05:00,10.857723,209.31569390402075
2022-05-16 12:38:13.282620-05:00,11.248203,206.94065766384375
2022-05-16 12:38:13.668285-05:00,11.633868,182.8152895399405
2022-05-16 12:38:14.050858-05:00,12.016441,191.69042496375982
2022-05-16 12:38:14.447273-05:00,12.412856,188.94038300144962
2022-05-16 12:38:14.833662-05:00,12.799245,165.06501869230183
2022-05-16 12:38:15.222776-05:00,13.188359,175.69018081940948
2022-05-16 12:38:15.608627-05:00,13.57421,185.12782482642862
2022-05-16 12:38:15.992976-05:00,13.958559,190.44040588998246
2022-05-16 12:38:16.383495-05:00,14.349078,194.56546883344777
2022-05-16 12:38:16.769002-05:00,14.734585,191.5654230563821
2022-05-16 12:38:17.153081-05:00,15.118664,164.7525139238575
2022-05-16 12:38:17.538755-05:00,15.504338,156.5648889906157
2022-05-16 12:38:17.921913-05:00,15.887496,134.9395590142672
2022-05-16 12:38:18.311680-05:00,16.277263,140.93965056839858
2022-05-16 12:38:18.697381-05:00,16.662964,150.0022888532845
2022-05-16 12:38:19.083963-05:00,17.049546,158.06491187914855
2022-05-16 12:38:19.477705-05:00,17.443288,163.56499580376897
2022-05-16 12:38:19.867996-05:00,17.833579,168.25256733043412
2022-05-16 12:38:20.254626-05:00,18.220209,172.8776379034104
2022-05-16 12:38:20.640623-05:00,18.606206,177.4402075226978
2022-05-16 12:38:21.028088-05:00,18.993671,180.75275806820784
2022-05-16 12:38:21.428895-05:00,19.394478,183.75280384527352
2022-05-16 12:38:21.814464-05:00,19.780047,185.9403372243839
2022-05-16 12:38:22.204701-05:00,20.170284,188.50287632562754
2022-05-16 12:38:22.590154-05:00,20.555737,190.25290302891585
2022-05-16 12:38:22.972871-05:00,20.938454,190.87791256580454
2022-05-16 12:38:23.365942-05:00,21.331525,192.37793545433738
