timestamp,seconds from start,altitude
2022-05-16 12:47:18.405388-05:00,0.000305,207.56566720073243
2022-05-16 12:47:18.790724-05:00,0.385641,207.37816433966583
2022-05-16 12:47:19.181443-05:00,0.77636,207.0656595712215
2022-05-16 12:47:19.574790-05:00,1.169707,207.0656595712215
2022-05-16 12:47:19.961107-05:00,1.556024,207.4406652933547
2022-05-16 12:47:20.345729-05:00,1.940646,206.94065766384375
2022-05-16 12:47:20.736481-05:00,2.331398,206.81565575646601
2022-05-16 12:47:21.128958-05:00,2.723875,206.94065766384375
2022-05-16 12:47:21.513708-05:00,3.108625,207.00315861753262
2022-05-16 12:47:21.902486-05:00,3.497403,207.2531624322881
2022-05-16 12:47:22.298454-05:00,3.893371,207.19066147859922
2022-05-16 12:47:22.685271-05:00,4.280188,207.31566338597696
2022-05-16 12:47:23.075057-05:00,4.669974,206.69065384908828
2022-05-16 12:47:23.459522-05:00,5.054439,199.37804226749066
2022-05-16 12:47:23.843067-05:00,5.437984,123.43938353551538
2022-05-16 12:47:24.227497-05:00,5.822414,176.37769130998703
2022-05-16 12:47:24.611975-05:00,6.206892,189.50289158464943
2022-05-16 12:47:24.999254-05:00,6.594171,95.56395819028
2022-05-16 12:47:25.384031-05:00,6.978948,20.500312809948884
2022-05-16 12:47:25.773544-05:00,7.368461,6.87510490577554
2022-05-16 12:47:26.164989-05:00,7.759906,25.625391012436104
2022-05-16 12:47:26.552343-05:00,8.14726,40.75062180514229
2022-05-16 12:47:26.937522-05:00,8.532439,52.500801098649575
2022-05-16 12:47:27.322330-05:00,8.917247,63.93847562371252
2022-05-16 12:47:27.709419-05:00,9.304336,74.3136339360647
2022-05-16 12:47:28.101766-05:00,9.696683,84.75129320210574
2022-05-16 12:47:28.489538-05:00,10.084455,93.00141908903639
2022-05-16 12:47:28.876357-05:00,10.471274,99.62652018005646
2022-05-16 12:47:29.262761-05:00,10.857678,104.75159838254368
2022-05-16 12:47:29.647451-05:00,11.242368,114.75175097276265
2022-05-16 12:47:30.039624-05:00,11.634541,122.62687113756009
2022-05-16 12:47:30.424192-05:00,12.019109,96.93897917143511
2022-05-16 12:47:30.807734-05:00,12.402651,87.68883802548257
2022-05-16 12:47:31.190426-05:00,12.785343,99.25151445792325
2022-05-16 12:47:31.574964-05:00,13.169881,101.93905546654459
2022-05-16 12:47:31.958276-05:00,13.553193,107.12663462272069
2022-05-16 12:47:32.346800-05:00,13.941717,111.93920805676356
2022-05-16 12:47:32.737777-05:00,14.332694,116.87678339818417
2022-05-16 12:47:33.121250-05:00,14.716167,119.43932249942779
2022-05-16 12:47:33.505970-05:00,15.100887,122.06436255436027
2022-05-16 12:47:33.897995-05:00,15.492912,125.43941405355916
2022-05-16 12:47:34.291754-05:00,15.886671,130.62699320973525
2022-05-16 12:47:34.686780-05:00,16.281697,132.7520256351568
2022-05-16 12:47:35.079118-05:00,16.674035,132.9395284962234
2022-05-16 12:47:35.463949-05:00,17.058866,131.689509422446
2022-05-16 12:47:35.848637-05:00,17.443554,138.56461432822155
2022-05-16 12:47:36.241715-05:00,17.836632,145.50222018768596
2022-05-16 12:47:36.626231-05:00,18.221148,152.12732127870603
2022-05-16 12:47:37.014298-05:00,18.609215,150.18979171435112
2022-05-16 12:47:37.398768-05:00,18.993685,159.18992904554818
2022-05-16 12:47:37.789764-05:00,19.384681,161.37746242465857
2022-05-16 12:47:38.175825-05:00,19.770742,162.5024795910582
2022-05-16 12:47:38.560548-05:00,20.155465,166.75254444190128
2022-05-16 12:47:38.946890-05:00,20.541807,168.62757305256733
2022-05-16 12:47:39.338637-05:00,20.933554,173.56514839398795
2022-05-16 12:47:39.724849-05:00,21.319766,178.44022278171968
2022-05-16 12:47:40.108838-05:00,21.703755,181.56527046616313
2022-05-16 12:47:40.493108-05:00,22.088025,183.25279621576257
2022-05-16 12:47:40.887422-05:00,22.482339,182.94029144731823
2022-05-16 12:47:41.277289-05:00,22.872206,175.75268177309835
2022-05-16 12:47:41.672696-05:00,23.267613,177.50270847638666
2022-05-16 12:47:42.061952-05:00,23.656869,186.12784008545052
2022-05-16 12:47:42.446537-05:00,24.041454,186.9403524834058
2022-05-16 12:47:42.839965-05:00,24.434882,187.44036011291675
2022-05-16 12:47:43.226599-05:00,24.821516,179.31523613336384
2022-05-16 12:47:43.611388-05:00,25.206305,179.44023804074158
2022-05-16 12:47:43.994976-05:00,25.589893,185.31532768749523
2022-05-16 12:47:44.379808-05:00,25.974725,189.31538872358283
2022-05-16 12:47:44.770030-05:00,26.364947,191.25291828793775
2022-05-16 12:47:45.161288-05:00,26.756205,191.25291828793775
2022-05-16 12:47:45.548866-05:00,27.143783,191.44042114900435
2022-05-16 12:47:45.934264-05:00,27.529181,192.19043259327077
2022-05-16 12:47:46.321321-05:00,27.916238,192.5029373617151
